"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Overlap"
"655","GOTERM_BP_FAT","GO:0043410~positive regulation of MAPK cascade","25","2.532928065","0.369297793","CSF1R, FLT1, PTEN, NOD1, ADRA1A, ICAM1, CCL9, CCL6, RB1CC1, P2RY1, ZC3H12A, PSAP, ARL6IP5, CD36, XDH, MAP2K3, CD74, ATP6AP1, ANGPT1, PTPN11, KITL, TRPV4, RAPGEF1, FAS, FGFR3","849","467","17911","1.129367463","1","1","0.954177057","No"
"656","GOTERM_BP_FAT","GO:0010647~positive regulation of cell communication","69","6.990881459","0.645831748","FLT1, 1810011O10RIK, CSF1, SLC44A2, RASGRF2, CLSTN1, PTEN, AKR1B3, ADRA1A, CLU, CYR61, ABRA, ICAM1, JPH2, RB1CC1, ZC3H12A, TNFSF10, ARL6IP5, CTSH, CD36, GLUL, LMCD1, CTSC, TMED4, MAP2K3, ATP6AP1, GSTO1, F3, DCN, CAT, RAPGEF1, MAL, SOS2, PFKFB2, CSF1R, INTU, NOD1, PIK3R1, SCUBE2, CCL9, CCL6, OXCT1, P2RY1, PSAP, XDH, CD74, GSN, ANGPT1, BDNF, RASL10B, AI464131, BNIP3, STAT3, DTNBP1, G0S2, PTPN11, GCK, PINK1, MAVS, LRG1, KITL, AXL, TRPV4, FAS, PTPN6, PFKM, GSTM7, FGFR3, LIMS2","849","1490","17911","0.976955913","1","1","0.954177057","No"
"657","GOTERM_BP_FAT","GO:0023056~positive regulation of signaling","69","6.990881459","0.66128725","FLT1, 1810011O10RIK, CSF1, SLC44A2, RASGRF2, CLSTN1, PTEN, AKR1B3, ADRA1A, CLU, CYR61, ABRA, ICAM1, JPH2, RB1CC1, ZC3H12A, TNFSF10, ARL6IP5, CTSH, CD36, GLUL, LMCD1, CTSC, TMED4, MAP2K3, ATP6AP1, GSTO1, F3, DCN, CAT, RAPGEF1, MAL, SOS2, PFKFB2, CSF1R, INTU, NOD1, PIK3R1, SCUBE2, CCL9, CCL6, OXCT1, P2RY1, PSAP, XDH, CD74, GSN, ANGPT1, BDNF, RASL10B, AI464131, BNIP3, STAT3, DTNBP1, G0S2, PTPN11, GCK, PINK1, MAVS, LRG1, KITL, AXL, TRPV4, FAS, PTPN6, PFKM, GSTM7, FGFR3, LIMS2","849","1497","17911","0.972387649","1","1","0.954177057","No"
"658","GOTERM_BP_FAT","GO:0009967~positive regulation of signal transduction","60","6.079027356","0.71769106","FLT1, 1810011O10RIK, CSF1, SLC44A2, PTEN, AKR1B3, ADRA1A, CLU, CYR61, ABRA, ICAM1, JPH2, RB1CC1, ZC3H12A, TNFSF10, ARL6IP5, CTSH, CD36, LMCD1, CTSC, TMED4, MAP2K3, ATP6AP1, GSTO1, F3, DCN, CAT, RAPGEF1, MAL, SOS2, CSF1R, INTU, NOD1, PIK3R1, SCUBE2, CCL9, CCL6, P2RY1, PSAP, XDH, CD74, GSN, ANGPT1, BDNF, AI464131, BNIP3, STAT3, G0S2, PTPN11, PINK1, MAVS, LRG1, KITL, AXL, TRPV4, FAS, PTPN6, GSTM7, FGFR3, LIMS2","849","1328","17911","0.953158925","1","1","0.954177057","No"
"659","GOTERM_BP_FAT","GO:0010604~positive regulation of macromolecule metabolic process","127","12.86727457","0.742766379","CYFIP2, SLC27A1, NDUFA13, TFRC, CSF1, SERPINE1, CLU, ABRA, ICAM1, ZFP36, ZC3H12A, NAMPT, TNFSF10, ARL6IP5, CDK5RAP1, ENPP2, JUNB, IER3, MAP2K3, ACSL1, DAPK1, MAGI2, HFE2, PYGO1, MAPKAPK2, NHLRC1, TRIB1, ATF5, ATF6, PTGFR, CSF1R, EPAS1, DCUN1D2, CREBL2, PIK3R1, HIGD1A, PSAP, PACSIN3, SLC38A3, STAT5B, ACE, BDNF, WFS1, EPHX2, ZBTB16, ESRRB, NR1D2, ELL2, FOSL2, NR4A1, MAVS, NR4A3, BCL6, KITL, TRPV4, MOB2, TOLLIP, ID1, CYCS, HIST1H4H, FGFR3, RET, CSRNP1, THRB, FLT1, PTEN, PRKAG1, ADRA1A, CYR61, HERPUD1, CSRP3, CYP26B1, SIX4, SMPD1, RB1CC1, CTSH, CD36, CTSC, PARP3, ATP6AP1, STRADB, TESC, ICOSL, TFB2M, KLF15, F3, DCN, RGMA, IMPACT, IRF1, RAPGEF1, MAPRE3, PPARA, CEBPD, ROCK2, LRP5, NOD1, CST3, CCL9, CLEC3B, CCL6, P2RY1, APBB1, FNIP1, XDH, RXRG, EGLN1, ATAD1, CD74, IL33, EGLN3, GSN, ANGPT1, PCGF5, STAT3, DTNBP1, PTPN11, SORBS1, SORL1, SVIP, GCK, PINK1, BC004004, KLF9, FAS, LPIN1, MURC","849","2794","17911","0.958935646","1","1","0.954177057","No"
"660","GOTERM_BP_FAT","GO:0031328~positive regulation of cellular biosynthetic process","70","7.092198582","0.933969044","RET, CSRNP1, THRB, ITGB2, CLU, CYR61, ABRA, ICAM1, CSRP3, SIX4, NAMPT, ZC3H12A, CDK5RAP1, JUNB, MAP2K3, DGAT2, TESC, ICOSL, HFE2, TFB2M, KLF15, DCN, RGMA, PYGO1, IMPACT, IRF1, MAPKAPK2, MAPRE3, PPARA, ATF5, ATF6, PLIN5, CEBPD, EPAS1, LRP5, CREBL2, PIK3R1, ADCY1, ADCY7, CST3, P2RY1, APBB1, SLC38A3, RXRG, EGLN1, IL33, STAT5B, PCGF5, WFS1, ZBTB16, MID1IP1, ESRRB, STAT3, NR1D2, SORBS1, SOD2, ELL2, SVIP, GCK, FOSL2, NR4A1, PINK1, MAVS, NR4A3, GPAM, KITL, KLF9, LPIN1, MURC, MRAP2","849","1709","17911","0.864108189","1","1","0.954177057","No"
"661","GOTERM_BP_FAT","GO:0009891~positive regulation of biosynthetic process","71","7.193515704","0.942191463","RET, CSRNP1, THRB, ITGB2, CLU, CYR61, ABRA, ICAM1, CSRP3, SCP2, SIX4, NAMPT, ZC3H12A, CDK5RAP1, JUNB, MAP2K3, DGAT2, TESC, ICOSL, HFE2, TFB2M, KLF15, DCN, RGMA, PYGO1, IMPACT, IRF1, MAPKAPK2, MAPRE3, PPARA, ATF5, ATF6, PLIN5, CEBPD, EPAS1, LRP5, CREBL2, PIK3R1, ADCY1, ADCY7, CST3, P2RY1, APBB1, SLC38A3, RXRG, EGLN1, IL33, STAT5B, PCGF5, WFS1, ZBTB16, MID1IP1, ESRRB, STAT3, NR1D2, SORBS1, SOD2, ELL2, SVIP, GCK, FOSL2, NR4A1, PINK1, MAVS, NR4A3, GPAM, KITL, KLF9, LPIN1, MURC, MRAP2","849","1744","17911","0.858863234","1","1","0.954177057","No"
"662","GOTERM_BP_FAT","GO:0051173~positive regulation of nitrogen compound metabolic process","68","6.889564336","0.973724232","RET, CSRNP1, THRB, TFRC, ITGB2, CLU, CYR61, ABRA, ICAM1, ZFP36, CSRP3, SIX4, NAMPT, ZC3H12A, CDK5RAP1, JUNB, MAP2K3, PARP3, ENTPD5, TESC, HFE2, TFB2M, KLF15, DCN, RGMA, PYGO1, IMPACT, IRF1, GPD1, MAPRE3, PPARA, ATF5, ATF6, MAOB, CEBPD, EPAS1, LRP5, CREBL2, PIK3R1, ADCY1, ADCY7, CST3, P2RY1, APBB1, SLC38A3, RXRG, EGLN1, IL33, STAT5B, PCGF5, WFS1, ZBTB16, ESRRB, STAT3, NR1D2, SOD2, ELL2, GCK, FOSL2, NR4A1, PINK1, MAVS, NR4A3, KITL, KLF9, LPIN1, MURC, MRAP2","849","1742","17911","0.823517639","1","1","0.973724232","No"
"663","GOTERM_BP_FAT","GO:0045935~positive regulation of nucleobase-containing compound metabolic process","61","6.180344478","0.988194422","RET, CSRNP1, THRB, TFRC, CYR61, ABRA, ZFP36, CSRP3, SIX4, NAMPT, ZC3H12A, JUNB, MAP2K3, PARP3, ENTPD5, TESC, HFE2, TFB2M, KLF15, DCN, RGMA, PYGO1, IRF1, GPD1, MAPRE3, PPARA, ATF5, ATF6, CEBPD, EPAS1, LRP5, CREBL2, PIK3R1, ADCY1, ADCY7, CST3, P2RY1, APBB1, SLC38A3, RXRG, EGLN1, IL33, STAT5B, PCGF5, WFS1, ZBTB16, ESRRB, STAT3, NR1D2, ELL2, GCK, FOSL2, NR4A1, PINK1, MAVS, NR4A3, KITL, KLF9, LPIN1, MURC, MRAP2","849","1637","17911","0.786128062","1","1","0.988194422","No"
"664","GOTERM_BP_FAT","GO:0010557~positive regulation of macromolecule biosynthetic process","58","5.87639311","0.990016355","RET, CSRNP1, THRB, CYR61, ABRA, CSRP3, SIX4, NAMPT, ZC3H12A, CDK5RAP1, JUNB, MAP2K3, TESC, ICOSL, HFE2, TFB2M, KLF15, DCN, RGMA, PYGO1, IMPACT, IRF1, MAPKAPK2, MAPRE3, PPARA, ATF5, ATF6, CEBPD, EPAS1, LRP5, CREBL2, PIK3R1, CST3, P2RY1, APBB1, SLC38A3, RXRG, EGLN1, IL33, STAT5B, PCGF5, ZBTB16, ESRRB, STAT3, NR1D2, SORBS1, ELL2, SVIP, GCK, FOSL2, NR4A1, PINK1, MAVS, NR4A3, KITL, KLF9, LPIN1, MURC","849","1577","17911","0.775904809","1","1","0.990016355","No"
"665","GOTERM_BP_FAT","GO:1902305~regulation of sodium ion transmembrane transport","9","0.911854103","0.002548797","WNK2, TESC, RANGRF, ATP1A2, GPD1L, SCN5A, SCN4B, SCN1B, PTPN3","849","51","17911","3.722926626","0.999999923","0.055821255","0.05325506","No"
"666","GOTERM_BP_FAT","GO:2000649~regulation of sodium ion transmembrane transporter activity","8","0.810536981","0.003291358","WNK2, TESC, RANGRF, ATP1A2, GPD1L, SCN4B, SCN1B, PTPN3","849","42","17911","4.018396994","0.999999999","0.067263193","0.064170994","No"
"667","GOTERM_BP_FAT","GO:0035725~sodium ion transmembrane transport","12","1.215805471","0.004078707","SLC9A6, WNK2, TESC, RANGRF, SLC17A7, ATP1A2, GPD1L, SCN5A, SCN4B, SCN1B, HCN2, PTPN3","849","92","17911","2.751728376","1","0.080842577","0.077126111","No"
"668","GOTERM_BP_FAT","GO:0002028~regulation of sodium ion transport","11","1.114488349","0.007339593","DMPK, WNK2, TESC, RANGRF, ATP1A2, SIK1, GPD1L, SCN5A, SCN4B, SCN1B, PTPN3","849","86","17911","2.698400307","1","0.123942545","0.118244703","No"
"669","GOTERM_BP_FAT","GO:1904062~regulation of cation transmembrane transport","20","2.026342452","0.014537324","S100A1, KCNIP2, GSTO1, AMIGO1, TESC, ATP1A2, NOL3, CTSS, JPH2, PLN, WNK2, HRC, RANGRF, PTPN6, SCN5A, GPD1L, GSTM7, SCN4B, SCN1B, PTPN3","849","232","17911","1.818671053","1","0.205014039","0.195589208","No"
"670","GOTERM_BP_FAT","GO:0032412~regulation of ion transmembrane transporter activity","17","1.722391084","0.018654071","S100A1, DAPK1, GSTO1, TESC, RASGRF2, ATP1A2, CTSS, JPH2, PLN, WNK2, HRC, RANGRF, GPD1L, GSTM7, SCN4B, SCN1B, PTPN3","849","190","17911","1.887589114","1","0.244608554","0.233363499","No"
"671","GOTERM_BP_FAT","GO:0022898~regulation of transmembrane transporter activity","17","1.722391084","0.025206712","S100A1, DAPK1, GSTO1, TESC, RASGRF2, ATP1A2, CTSS, JPH2, PLN, WNK2, HRC, RANGRF, GPD1L, GSTM7, SCN4B, SCN1B, PTPN3","849","197","17911","1.82051742","1","0.304044122","0.290066716","No"
"672","GOTERM_BP_FAT","GO:0086002~cardiac muscle cell action potential involved in contraction","5","0.506585613","0.028557163","KCNA5, GPD1L, SCN5A, SCN4B, SCN1B","849","25","17911","4.219316843","1","0.327234494","0.312190988","No"
"673","GOTERM_BP_FAT","GO:0006814~sodium ion transport","16","1.621073961","0.03962051","SLC22A5, TESC, CPOX, ATP1A2, SLC9A6, WNK2, RANGRF, SLC17A7, SCN4A, SCN5A, GPD1L, SLC38A3, SCN4B, SCN1B, HCN2, PTPN3","849","192","17911","1.758048685","1","0.395404066","0.377226693","No"
"674","GOTERM_BP_FAT","GO:0032409~regulation of transporter activity","17","1.722391084","0.041739776","S100A1, DAPK1, GSTO1, TESC, RASGRF2, ATP1A2, CTSS, JPH2, PLN, WNK2, HRC, RANGRF, GPD1L, GSTM7, SCN4B, SCN1B, PTPN3","849","210","17911","1.707818722","1","0.40705797","0.388344848","No"
"675","GOTERM_BP_FAT","GO:0010765~positive regulation of sodium ion transport","6","0.607902736","0.047070619","WNK2, TESC, GPD1L, SCN5A, SCN4B, SCN1B","849","42","17911","3.013797745","1","0.447429106","0.426860057","No"
"676","GOTERM_BP_FAT","GO:0003254~regulation of membrane depolarization","6","0.607902736","0.051275501","RANGRF, GPD1L, SCN5A, B2M, SCN1B, DCN","849","43","17911","2.943709426","1","0.472119888","0.450415764","No"
"677","GOTERM_MF_FAT","GO:0017080~sodium channel regulator activity","5","0.506585613","0.073458643","RANGRF, GPD1L, SCN4B, SCN1B, PTPN3","793","34","16866","3.127735331","1","0.624195539","0.597409515","No"
"678","GOTERM_BP_FAT","GO:0061726~mitochondrion disassembly","20","2.026342452","6.48E-04","SLC22A3, NDUFB9, GABARAPL1, MDH1, ATG9A, CISD2, WIPI1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MAP1LC3A, RB1CC1, MFN2, MYH11, LMCD1, OPTN, KCNK3, ATG4D","849","175","17911","2.411038196","0.984392436","0.019613225","0.018711573","No"
"679","GOTERM_BP_FAT","GO:0000422~mitophagy","20","2.026342452","6.48E-04","SLC22A3, NDUFB9, GABARAPL1, MDH1, ATG9A, CISD2, WIPI1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MAP1LC3A, RB1CC1, MFN2, MYH11, LMCD1, OPTN, KCNK3, ATG4D","849","175","17911","2.411038196","0.984392436","0.019613225","0.018711573","No"
"680","GOTERM_BP_FAT","GO:0022411~cellular component disassembly","34","3.444782168","0.001763707","SLC22A3, NDUFB9, TWF2, CISD2, PHYHIP, LARP1B, HK2, CTSS, LMOD3, LMOD2, CST3, MAP1LC3A, OGFOD1, RB1CC1, MFN2, MYH11, LMCD1, GABARAPL1, DFFA, GSN, MDH1, MID1IP1, BNIP3, ATG9A, WIPI1, PER2, PINK1, P2RX5, TRPV4, DDIT4, TRIM54, KCNK3, OPTN, ATG4D","849","405","17911","1.771071268","0.999987986","0.04303312","0.041054817","No"
"681","GOTERM_BP_FAT","GO:0016236~macroautophagy","28","2.836879433","0.001913418","SLC22A3, NDUFB9, NOD1, PHYHIP, LARP1B, HK2, MTM1, FYCO1, MAP1LC3A, RB1CC1, MFN2, MYH11, UBQLN4, LMCD1, EPM2A, GABARAPL1, MDH1, BNIP3, ATG9A, WIPI1, DCN, D17WSU92E, PINK1, P2RX5, RAB12, KCNK3, OPTN, ATG4D","849","312","17911","1.893283199","0.999995412","0.045475562","0.043384976","No"
"682","GOTERM_BP_FAT","GO:1903008~organelle disassembly","20","2.026342452","0.002472739","SLC22A3, NDUFB9, GABARAPL1, MDH1, ATG9A, CISD2, WIPI1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MAP1LC3A, RB1CC1, MFN2, MYH11, LMCD1, OPTN, KCNK3, ATG4D","849","196","17911","2.152712675","0.999999874","0.054905071","0.052380995","No"
"683","GOTERM_BP_FAT","GO:0006914~autophagy","35","3.546099291","0.005959912","SLC22A3, NDUFB9, CISD2, NOD1, PHYHIP, LARP1B, HK2, MTM1, FYCO1, MAP1LC3A, LAMP1, RB1CC1, ZC3H12A, MFN2, MYH11, UBQLN4, LMCD1, EPM2A, GABARAPL1, MDH1, BNIP3, ATG9A, VPS13A, WIPI1, SVIP, DCN, D17WSU92E, PINK1, P2RX5, RAB12, TOLLIP, NHLRC1, KCNK3, OPTN, ATG4D","849","455","17911","1.622814171","1","0.105357449","0.100513994","No"
"684","GOTERM_BP_FAT","GO:0000045~autophagosome assembly","9","0.911854103","0.009439785","GABARAPL1, PINK1, MAP1LC3A, RB1CC1, ATG9A, MFN2, WIPI1, ATG4D, MTM1","849","63","17911","3.013797745","1","0.150948214","0.144008877","No"
"685","GOTERM_BP_FAT","GO:1905037~autophagosome organization","9","0.911854103","0.013488572","GABARAPL1, PINK1, MAP1LC3A, RB1CC1, ATG9A, MFN2, WIPI1, ATG4D, MTM1","849","67","17911","2.833869522","1","0.194946318","0.185984317","No"
"686","GOTERM_CC_FAT","GO:0005776~autophagosome","11","1.114488349","0.022730286","FYCO1, D17WSU92E, GABARAPL1, MAP1LC3A, LAMP1, RAB12, FTH1, ATG9A, WIPI1, UBQLN4, OPTN","805","87","14413","2.263768116","0.999999852","0.167177585","0.14884671","No"
"687","GOTERM_BP_FAT","GO:0098779~mitophagy in response to mitochondrial depolarization","13","1.317122594","0.027979876","SLC22A3, NDUFB9, MDH1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MFN2, MYH11, LMCD1, OPTN, KCNK3","849","136","17911","2.016585256","1","0.325266056","0.310313043","No"
"688","GOTERM_BP_FAT","GO:0098780~response to mitochondrial depolarisation","13","1.317122594","0.027979876","SLC22A3, NDUFB9, MDH1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MFN2, MYH11, LMCD1, OPTN, KCNK3","849","136","17911","2.016585256","1","0.325266056","0.310313043","No"
"689","GOTERM_BP_FAT","GO:0000423~macromitophagy","13","1.317122594","0.033973926","SLC22A3, NDUFB9, MDH1, PHYHIP, LARP1B, HK2, PINK1, P2RX5, MFN2, MYH11, LMCD1, OPTN, KCNK3","849","140","17911","1.958968534","1","0.357981414","0.341524422","No"
"690","GOTERM_BP_FAT","GO:0034497~protein localization to pre-autophagosomal structure","3","0.303951368","0.092774428","ATG9A, MFN2, WIPI1","849","11","17911","5.753613877","1","0.672634684","0.641712566","No"
"691","GOTERM_BP_FAT","GO:0006995~cellular response to nitrogen starvation","3","0.303951368","0.10795342","GABARAPL1, MAP1LC3A, RB1CC1","849","12","17911","5.274146054","1","0.729196944","0.695674566","No"
"692","GOTERM_BP_FAT","GO:0043562~cellular response to nitrogen levels","3","0.303951368","0.10795342","GABARAPL1, MAP1LC3A, RB1CC1","849","12","17911","5.274146054","1","0.729196944","0.695674566","No"
"693","GOTERM_CC_FAT","GO:0000421~autophagosome membrane","4","0.40526849","0.203372827","GABARAPL1, MAP1LC3A, ATG9A, WIPI1","805","28","14413","2.557763975","1","0.981351785","0.873747423","No"
"694","GOTERM_BP_FAT","GO:0044804~nucleophagy","3","0.303951368","0.226344539","ATG9A, WIPI1, ATG4D","849","19","17911","3.331039613","1","1","0.954177057","No"
"695","GOTERM_BP_FAT","GO:0007033~vacuole organization","11","1.114488349","0.392666471","FYCO1, GABARAPL1, PINK1, MAP1LC3A, RB1CC1, ATG9A, MFN2, WIPI1, UBQLN4, ATG4D, MTM1","849","187","17911","1.240975542","1","1","0.954177057","No"
"696","GOTERM_BP_FAT","GO:0072523~purine-containing compound catabolic process","11","1.114488349","1.39E-04","EGLN1, NT5E, NUDT7, GDA, PDE4C, PDE4A, AOX1, NUDT18, ENPP4, XDH, NUDT4","849","52","17911","4.462738969","0.589829566","0.00535556","0.005109356","No"
"697","GOTERM_BP_FAT","GO:1901565~organonitrogen compound catabolic process","27","2.73556231","3.67E-04","GDA, DLST, GPT, NUDT4, NT5E, AUH, SMPD1, PDE4A, CTSH, NUDT18, AOX1, ENPP4, XDH, BCKDHA, EGLN1, ACE, GOT1, GPT2, ERAP1, PDE4C, GOT2, FAH, ALDH4A1, ALDH6A1, NUDT7, PAH, BCAT2","849","265","17911","2.149463298","0.905403634","0.011669979","0.011133491","No"
"698","GOTERM_BP_FAT","GO:0046434~organophosphate catabolic process","16","1.621073961","9.10E-04","EGLN1, PNPLA8, PDE4C, PTEN, SYNJ2, GPCPD1, NUDT4, NUDT7, NT5E, SMPD1, NT5C1A, GPD1, ENPP2, NUDT18, PDE4A, GPD1L","849","126","17911","2.678931329","0.997103068","0.025283692","0.024121359","No"
"699","GOTERM_BP_FAT","GO:0009154~purine ribonucleotide catabolic process","7","0.709219858","0.004091957","EGLN1, NT5E, NUDT7, PDE4C, PDE4A, NUDT18, NUDT4","849","33","17911","4.475033016","1","0.080842577","0.077126111","No"
"700","GOTERM_BP_FAT","GO:1901136~carbohydrate derivative catabolic process","14","1.418439716","0.005150074","EGLN1, FUCA2, PDE4C, NUDT4, CST3, NUDT7, NT5E, GPC1, GPD1, NUDT18, PDE4A, FBXO6, ENPP4, GPD1L","849","122","17911","2.4209195","1","0.094898229","0.090535602","No"
"701","GOTERM_BP_FAT","GO:0009261~ribonucleotide catabolic process","7","0.709219858","0.005534944","EGLN1, NT5E, NUDT7, PDE4C, PDE4A, NUDT18, NUDT4","849","35","17911","4.219316843","1","0.100016373","0.095418456","No"
"702","GOTERM_BP_FAT","GO:0006195~purine nucleotide catabolic process","7","0.709219858","0.008350214","EGLN1, NT5E, NUDT7, PDE4C, PDE4A, NUDT18, NUDT4","849","38","17911","3.886212882","1","0.137041747","0.130741714","No"
"703","GOTERM_BP_FAT","GO:0006152~purine nucleoside catabolic process","5","0.506585613","0.008969054","NT5E, NUDT7, NUDT18, ENPP4, NUDT4","849","18","17911","5.860162282","1","0.145339435","0.138657943","No"
"704","GOTERM_BP_FAT","GO:0046130~purine ribonucleoside catabolic process","5","0.506585613","0.008969054","NT5E, NUDT7, NUDT18, ENPP4, NUDT4","849","18","17911","5.860162282","1","0.145339435","0.138657943","No"
"705","GOTERM_BP_FAT","GO:1901658~glycosyl compound catabolic process","6","0.607902736","0.014345002","NT5E, NUDT7, FUCA2, NUDT18, ENPP4, NUDT4","849","31","17911","4.083209848","1","0.203205022","0.193863354","No"
"706","GOTERM_BP_FAT","GO:0042454~ribonucleoside catabolic process","5","0.506585613","0.024894352","NT5E, NUDT7, NUDT18, ENPP4, NUDT4","849","24","17911","4.395121712","1","0.303701624","0.289739963","No"
"707","GOTERM_BP_FAT","GO:0009164~nucleoside catabolic process","5","0.506585613","0.03252304","NT5E, NUDT7, NUDT18, ENPP4, NUDT4","849","26","17911","4.057035426","1","0.347021136","0.331068006","No"
"708","GOTERM_BP_FAT","GO:1901292~nucleoside phosphate catabolic process","8","0.810536981","0.047235775","EGLN1, NT5E, NUDT7, NT5C1A, PDE4C, PDE4A, NUDT18, NUDT4","849","70","17911","2.411038196","1","0.44772817","0.427145372","No"
"709","GOTERM_BP_FAT","GO:0009166~nucleotide catabolic process","7","0.709219858","0.051869179","EGLN1, NT5E, NUDT7, PDE4C, PDE4A, NUDT18, NUDT4","849","57","17911","2.590808588","1","0.472119888","0.450415764","No"
"710","GOTERM_BP_FAT","GO:0019439~aromatic compound catabolic process","21","2.127659574","0.076069964","EGLN1, DFFA, GDA, EPHX2, PDE4C, EPHX1, FAH, NUDT4, ISG20, ZFP36, NUDT7, NT5E, AUH, OAS2, NT5C1A, ZC3H12A, NUDT18, PDE4A, AOX1, ENPP4, XDH","849","298","17911","1.486672042","1","0.621044478","0.592494046","No"
"711","GOTERM_BP_FAT","GO:1901361~organic cyclic compound catabolic process","21","2.127659574","0.123367929","EGLN1, DFFA, GDA, EPHX2, PDE4C, FAH, NUDT4, ISG20, ZFP36, ALDH6A1, NUDT7, NT5E, AUH, OAS2, NT5C1A, ZC3H12A, NUDT18, PDE4A, AOX1, ENPP4, XDH","849","319","17911","1.38880335","1","0.793180055","0.756716269","No"
"712","GOTERM_BP_FAT","GO:0046700~heterocycle catabolic process","19","1.925025329","0.134145363","EGLN1, DFFA, GDA, PDE4C, NUDT4, ISG20, ZFP36, ALDH6A1, NUDT7, NT5E, AUH, OAS2, NT5C1A, ZC3H12A, NUDT18, PDE4A, AOX1, ENPP4, XDH","849","286","17911","1.401521329","1","0.832392095","0.794125667","No"
"713","GOTERM_BP_FAT","GO:0044270~cellular nitrogen compound catabolic process","19","1.925025329","0.137743235","EGLN1, DFFA, GDA, PDE4C, NUDT4, ISG20, ZFP36, ALDH6A1, NUDT7, NT5E, AUH, OAS2, NT5C1A, ZC3H12A, NUDT18, PDE4A, AOX1, ENPP4, XDH","849","287","17911","1.39663798","1","0.836556551","0.798098676","No"
"714","GOTERM_BP_FAT","GO:0006198~cAMP catabolic process","3","0.303951368","0.208647457","EGLN1, PDE4C, PDE4A","849","18","17911","3.516097369","1","1","0.954177057","No"
"715","GOTERM_BP_FAT","GO:0009214~cyclic nucleotide catabolic process","3","0.303951368","0.261989338","EGLN1, PDE4C, PDE4A","849","21","17911","3.013797745","1","1","0.954177057","No"
"716","GOTERM_BP_FAT","GO:0034655~nucleobase-containing compound catabolic process","15","1.519756839","0.32322447","EGLN1, DFFA, PDE4C, NUDT4, ISG20, ZFP36, NUDT7, NT5E, AUH, OAS2, NT5C1A, ZC3H12A, NUDT18, PDE4A, ENPP4","849","254","17911","1.245861273","1","1","0.954177057","No"
"717","GOTERM_BP_FAT","GO:0060396~growth hormone receptor signaling pathway","5","0.506585613","0.013175418","STAT5B, SOCS3, STAT3, PTPN6, PIK3R1","849","20","17911","5.274146054","1","0.191715779","0.18290229","No"
"718","GOTERM_BP_FAT","GO:0060416~response to growth hormone","6","0.607902736","0.02092071","STAT5B, SOCS3, IRF1, STAT3, PTPN6, PIK3R1","849","34","17911","3.722926626","1","0.266895018","0.254625417","No"
"719","GOTERM_BP_FAT","GO:0060397~JAK-STAT cascade involved in growth hormone signaling pathway","4","0.40526849","0.021184095","STAT5B, SOCS3, STAT3, PTPN6","849","13","17911","6.491256682","1","0.268652839","0.256302428","No"
"720","GOTERM_BP_FAT","GO:0071378~cellular response to growth hormone stimulus","5","0.506585613","0.021530676","STAT5B, SOCS3, STAT3, PTPN6, PIK3R1","849","23","17911","4.58621396","1","0.269322317","0.256941129","No"
"721","GOTERM_MF_FAT","GO:0016405~CoA-ligase activity","4","0.40526849","0.012823631","SUCLA2, ACSS2, SUCLG1, ACSS1","793","11","16866","7.734036455","0.999999998","0.188625883","0.180531404","No"
"722","GOTERM_MF_FAT","GO:0016878~acid-thiol ligase activity","5","0.506585613","0.020952954","SUCLA2, ACSS2, ACSL1, SUCLG1, ACSS1","793","23","16866","4.62360875","1","0.251762839","0.240958972","No"
"723","GOTERM_MF_FAT","GO:0016877~ligase activity, forming carbon-sulfur bonds","6","0.607902736","0.031377417","SLC27A1, SUCLA2, ACSS2, ACSL1, SUCLG1, ACSS1","793","38","16866","3.35820004","1","0.33281702","0.318534885","No"
"724","GOTERM_BP_FAT","GO:0051384~response to glucocorticoid","16","1.621073961","0.011215428","ERRFI1, MAOB, FECH, GOT1, DUSP1, GSTP1, PIK3R1, FBXO32, AQP1, SULT1A1, ZFP36, KLF9, DDIT4, FAS, PTGDS, EIF4E","849","164","17911","2.058203338","1","0.173839134","0.165847464","No"
"725","GOTERM_BP_FAT","GO:0071385~cellular response to glucocorticoid stimulus","9","0.911854103","0.011331335","ERRFI1, ZFP36, FECH, GSTP1, KLF9, DDIT4, FBXO32, EIF4E, AQP1","849","65","17911","2.921065507","1","0.175212478","0.167157673","No"
"726","GOTERM_BP_FAT","GO:1901655~cellular response to ketone","11","1.114488349","0.012483594","ERRFI1, FECH, ROCK2, FDX1, KLF9, DDIT4, ADCY1, AKR1B3, FBXO32, EIF4E, AQP1","849","93","17911","2.495294907","1","0.188393661","0.179732896","No"
"727","GOTERM_BP_FAT","GO:0071384~cellular response to corticosteroid stimulus","9","0.911854103","0.015931164","ERRFI1, ZFP36, FECH, GSTP1, KLF9, DDIT4, FBXO32, EIF4E, AQP1","849","69","17911","2.751728376","1","0.217975016","0.207954347","No"
